username,text,likes,timestamp,tweet_hashtags/0,sentiment,polarity,subjectivity,neg,neu,pos,punct,tokenized,nonstop,stemmed
@SashaMasks,dont lot pictures year pride still decided post fill bit posting last years makeup made incredible claimsystem like always pride,0,2023-08-31 15:22:00+00:00,#pride,positive,0.45,0.48333333333333334,0.0,0.7,0.3,dont lot pictures year pride still decided post fill bit posting last years makeup made incredible claimsystem like always pride,"['dont', 'lot', 'pictures', 'year', 'pride', 'still', 'decided', 'post', 'fill', 'bit', 'posting', 'last', 'years', 'makeup', 'made', 'incredible', 'claimsystem', 'like', 'always', 'pride']","['dont', 'lot', 'pictures', 'year', 'pride', 'still', 'decided', 'post', 'fill', 'bit', 'posting', 'last', 'years', 'makeup', 'made', 'incredible', 'claimsystem', 'like', 'always', 'pride']","['dont', 'lot', 'pictur', 'year', 'pride', 'still', 'decid', 'post', 'fill', 'bit', 'post', 'last', 'year', 'makeup', 'made', 'incred', 'claimsystem', 'like', 'alway', 'pride']"
@Rom_TAlan,watch trailer netflixs anticipated biopic gay civil rights hero bayard rustin themusstorynetflixrustin via thursdaythoughts pride resistance kindnessmatters motivation,0,2023-08-31 15:19:00+00:00,#ThursdayThoughts,positive,0.4166666666666667,0.5833333333333334,0.0,0.641,0.359,watch trailer netflixs anticipated biopic gay civil rights hero bayard rustin themusstorynetflixrustin via thursdaythoughts pride resistance kindnessmatters motivation,"['watch', 'trailer', 'netflixs', 'anticipated', 'biopic', 'gay', 'civil', 'rights', 'hero', 'bayard', 'rustin', 'themusstorynetflixrustin', 'via', 'thursdaythoughts', 'pride', 'resistance', 'kindnessmatters', 'motivation']","['watch', 'trailer', 'netflixs', 'anticipated', 'biopic', 'gay', 'civil', 'rights', 'hero', 'bayard', 'rustin', 'themusstorynetflixrustin', 'via', 'thursdaythoughts', 'pride', 'resistance', 'kindnessmatters', 'motivation']","['watch', 'trailer', 'netflix', 'anticip', 'biopic', 'gay', 'civil', 'right', 'hero', 'bayard', 'rustin', 'themusstorynetflixrustin', 'via', 'thursdaythought', 'pride', 'resist', 'kindnessmatt', 'motiv']"
@visit_leicester,ready leicesterpride saturday visit leicester shop pop grab last minute pride essentials like rainbow flags lestah shirts visitleicester leicester leicesterpride lgbt lgbtq,6,2023-08-31 15:15:00+00:00,#pride,positive,0.1,0.2833333333333333,0.0,0.72,0.28,ready leicesterpride saturday visit leicester shop pop grab last minute pride essentials like rainbow flags lestah shirts visitleicester leicester leicesterpride lgbt lgbtq,"['ready', 'leicesterpride', 'saturday', 'visit', 'leicester', 'shop', 'pop', 'grab', 'last', 'minute', 'pride', 'essentials', 'like', 'rainbow', 'flags', 'lestah', 'shirts', 'visitleicester', 'leicester', 'leicesterpride', 'lgbt', 'lgbtq']","['ready', 'leicesterpride', 'saturday', 'visit', 'leicester', 'shop', 'pop', 'grab', 'last', 'minute', 'pride', 'essentials', 'like', 'rainbow', 'flags', 'lestah', 'shirts', 'visitleicester', 'leicester', 'leicesterpride', 'lgbt', 'lgbtq']","['readi', 'leicesterprid', 'saturday', 'visit', 'leicest', 'shop', 'pop', 'grab', 'last', 'minut', 'pride', 'essenti', 'like', 'rainbow', 'flag', 'lestah', 'shirt', 'visitleicest', 'leicest', 'leicesterprid', 'lgbt', 'lgbtq']"
@cgeclectics,pride palace enamel lapel pin ebaycomitm265801871366 heart shaped rainbow love love ebay cg eclectics lgbt lgbtq pride,1,2023-08-31 15:10:00+00:00,#eBay,positive,0.5,0.6,0.0,0.496,0.504,pride palace enamel lapel pin ebaycomitm26581871366 heart shaped rainbow love love ebay cg eclectics lgbt lgbtq pride,"['pride', 'palace', 'enamel', 'lapel', 'pin', 'ebaycomitm26581871366', 'heart', 'shaped', 'rainbow', 'love', 'love', 'ebay', 'cg', 'eclectics', 'lgbt', 'lgbtq', 'pride']","['pride', 'palace', 'enamel', 'lapel', 'pin', 'ebaycomitm26581871366', 'heart', 'shaped', 'rainbow', 'love', 'love', 'ebay', 'cg', 'eclectics', 'lgbt', 'lgbtq', 'pride']","['pride', 'palac', 'enamel', 'lapel', 'pin', 'ebaycomitm26581871366', 'heart', 'shape', 'rainbow', 'love', 'love', 'ebay', 'cg', 'eclect', 'lgbt', 'lgbtq', 'pride']"
@thedecafec4,ive changed mind vidpuffyanusbdulntrmzuksirqo via youtube realdonaldtrump shouldnt waving pride flag new confederate rebel flag us civil war ii michaeljknowles,0,2023-08-31 15:06:00+00:00,#shouldn,negative,0.13636363636363635,0.45454545454545453,0.307,0.693,0.0,ive changed mind vidpuffyanusbdulntrmzuksirqo via youtube realdonaldtrump shouldnt waving pride flag new confederate rebel flag us civil war ii michaeljknowles,"['ive', 'changed', 'mind', 'vidpuffyanusbdulntrmzuksirqo', 'via', 'youtube', 'realdonaldtrump', 'shouldnt', 'waving', 'pride', 'flag', 'new', 'confederate', 'rebel', 'flag', 'us', 'civil', 'war', 'ii', 'michaeljknowles']","['ive', 'changed', 'mind', 'vidpuffyanusbdulntrmzuksirqo', 'via', 'youtube', 'realdonaldtrump', 'shouldnt', 'waving', 'pride', 'flag', 'new', 'confederate', 'rebel', 'flag', 'us', 'civil', 'war', 'ii', 'michaeljknowles']","['ive', 'chang', 'mind', 'vidpuffyanusbdulntrmzuksirqo', 'via', 'youtub', 'realdonaldtrump', 'shouldnt', 'wave', 'pride', 'flag', 'new', 'confeder', 'rebel', 'flag', 'us', 'civil', 'war', 'ii', 'michaeljknowl']"
@RonaldReagan,president ronaldreagans address members catholic golden age society recognizing contributions older citizens endured hardships individuals continue make invaluable contributions expressed pride part group,293,2023-08-31 15:01:00+00:00,#RonaldReagan,positive,0.15555555555555556,0.3111111111111111,0.0,0.902,0.098,president ronaldreagans address members catholic golden age society recognizing contributions older citizens endured hardships individuals continue make invaluable contributions expressed pride part group,"['president', 'ronaldreagans', 'address', 'members', 'catholic', 'golden', 'age', 'society', 'recognizing', 'contributions', 'older', 'citizens', 'endured', 'hardships', 'individuals', 'continue', 'make', 'invaluable', 'contributions', 'expressed', 'pride', 'part', 'group']","['president', 'ronaldreagans', 'address', 'members', 'catholic', 'golden', 'age', 'society', 'recognizing', 'contributions', 'older', 'citizens', 'endured', 'hardships', 'individuals', 'continue', 'make', 'invaluable', 'contributions', 'expressed', 'pride', 'part', 'group']","['presid', 'ronaldreagan', 'address', 'member', 'cathol', 'golden', 'age', 'societi', 'recogn', 'contribut', 'older', 'citizen', 'endur', 'hardship', 'individu', 'continu', 'make', 'invalu', 'contribut', 'express', 'pride', 'part', 'group']"
@Dylan_m1102,hey im live lets game roadtoafilliate discord treat ottermafia intothefog pride kickcomdylanm1102 kickstreaming,2,2023-08-31 14:57:00+00:00,#roadToAfilliate,positive,-0.13181818181818183,0.45,0.152,0.562,0.287,hey im live lets game roadtoafilliate discord treat ottermafia intothefog pride kickcomdylanm112 kickstreaming,"['hey', 'im', 'live', 'lets', 'game', 'roadtoafilliate', 'discord', 'treat', 'ottermafia', 'intothefog', 'pride', 'kickcomdylanm112', 'kickstreaming']","['hey', 'im', 'live', 'lets', 'game', 'roadtoafilliate', 'discord', 'treat', 'ottermafia', 'intothefog', 'pride', 'kickcomdylanm112', 'kickstreaming']","['hey', 'im', 'live', 'let', 'game', 'roadtoafilli', 'discord', 'treat', 'ottermafia', 'intothefog', 'pride', 'kickcomdylanm112', 'kickstream']"
@SoralaxPlays,predictions amiibo west league final round open predict winner win fabulous prizes challongecomreflexionwestr smashbros amiibo tourneys every tuesday 530pm pst ssbu kickstreamers smallstreamercommunity nonbinary enby trans pride supersmashbros,5,2023-08-31 14:34:00+00:00,#Amiibo,positive,0.2,0.6599999999999999,0.0,0.584,0.416,predictions amiibo west league final round open predict winner win fabulous prizes challongecomreflexionwestr smashbros amiibo tourneys every tuesday 53pm pst ssbu kickstreamers smallstreamercommunity nonbinary enby trans pride supersmashbros,"['predictions', 'amiibo', 'west', 'league', 'final', 'round', 'open', 'predict', 'winner', 'win', 'fabulous', 'prizes', 'challongecomreflexionwestr', 'smashbros', 'amiibo', 'tourneys', 'every', 'tuesday', '53pm', 'pst', 'ssbu', 'kickstreamers', 'smallstreamercommunity', 'nonbinary', 'enby', 'trans', 'pride', 'supersmashbros']","['predictions', 'amiibo', 'west', 'league', 'final', 'round', 'open', 'predict', 'winner', 'win', 'fabulous', 'prizes', 'challongecomreflexionwestr', 'smashbros', 'amiibo', 'tourneys', 'every', 'tuesday', '53pm', 'pst', 'ssbu', 'kickstreamers', 'smallstreamercommunity', 'nonbinary', 'enby', 'trans', 'pride', 'supersmashbros']","['predict', 'amiibo', 'west', 'leagu', 'final', 'round', 'open', 'predict', 'winner', 'win', 'fabul', 'prize', 'challongecomreflexionwestr', 'smashbro', 'amiibo', 'tourney', 'everi', 'tuesday', '53pm', 'pst', 'ssbu', 'kickstream', 'smallstreamercommun', 'nonbinari', 'enbi', 'tran', 'pride', 'supersmashbro']"
@safespacejxn,today triviathursday check ig stories weeks trivia question safespacejxn changethestigma sexualhealth lgbtqiahealth endthestigma itsjustsex lgbtq jxnms jackson jacksonms jacksonmississippi sexualhealth sexeducation sexpositivity pride,0,2023-08-31 14:30:00+00:00,#TriviaThursday,positive,0.0,0.0,0.0,0.902,0.098,today triviathursday check ig stories weeks trivia question safespacejxn changethestigma sexualhealth lgbtqiahealth endthestigma itsjustsex lgbtq jxnms jackson jacksonms jacksonmississippi sexualhealth sexeducation sexpositivity pride,"['today', 'triviathursday', 'check', 'ig', 'stories', 'weeks', 'trivia', 'question', 'safespacejxn', 'changethestigma', 'sexualhealth', 'lgbtqiahealth', 'endthestigma', 'itsjustsex', 'lgbtq', 'jxnms', 'jackson', 'jacksonms', 'jacksonmississippi', 'sexualhealth', 'sexeducation', 'sexpositivity', 'pride']","['today', 'triviathursday', 'check', 'ig', 'stories', 'weeks', 'trivia', 'question', 'safespacejxn', 'changethestigma', 'sexualhealth', 'lgbtqiahealth', 'endthestigma', 'itsjustsex', 'lgbtq', 'jxnms', 'jackson', 'jacksonms', 'jacksonmississippi', 'sexualhealth', 'sexeducation', 'sexpositivity', 'pride']","['today', 'triviathursday', 'check', 'ig', 'stori', 'week', 'trivia', 'question', 'safespacejxn', 'changethestigma', 'sexualhealth', 'lgbtqiahealth', 'endthestigma', 'itsjustsex', 'lgbtq', 'jxnm', 'jackson', 'jacksonm', 'jacksonmississippi', 'sexualhealth', 'sexeduc', 'sexposit', 'pride']"
@shotzbyfred,game week 1 edna karr cougars ednakarr ek ekhs cougar pride algiersamerica secondtonone purple gold highschool football,4,2023-08-31 14:29:00+00:00,#ednakarr,positive,-0.4,0.4,0.0,0.862,0.138,game week 1 edna karr cougars ednakarr ek ekhs cougar pride algiersamerica secondtonone purple gold highschool football,"['game', 'week', '1', 'edna', 'karr', 'cougars', 'ednakarr', 'ek', 'ekhs', 'cougar', 'pride', 'algiersamerica', 'secondtonone', 'purple', 'gold', 'highschool', 'football']","['game', 'week', '1', 'edna', 'karr', 'cougars', 'ednakarr', 'ek', 'ekhs', 'cougar', 'pride', 'algiersamerica', 'secondtonone', 'purple', 'gold', 'highschool', 'football']","['game', 'week', '1', 'edna', 'karr', 'cougar', 'ednakarr', 'ek', 'ekh', 'cougar', 'pride', 'algiersamerica', 'secondtonon', 'purpl', 'gold', 'highschool', 'footbal']"
@theeupcycler,im proud proud pride appreciation,1,2023-08-31 14:26:00+00:00,#proud,positive,0.8,1.0,0.0,0.078,0.922,im proud proud pride appreciation,"['im', 'proud', 'proud', 'pride', 'appreciation']","['im', 'proud', 'proud', 'pride', 'appreciation']","['im', 'proud', 'proud', 'pride', 'appreci']"
@AlstonBirdLLP,silicon valley colleagues great time marching friends family support lgbtq community years silicon valley pride parade svpride,0,2023-08-31 14:19:00+00:00,#LGBTQ,positive,0.275,0.4916666666666667,0.0,0.514,0.486,silicon valley colleagues great time marching friends family support lgbtq community years silicon valley pride parade svpride,"['silicon', 'valley', 'colleagues', 'great', 'time', 'marching', 'friends', 'family', 'support', 'lgbtq', 'community', 'years', 'silicon', 'valley', 'pride', 'parade', 'svpride']","['silicon', 'valley', 'colleagues', 'great', 'time', 'marching', 'friends', 'family', 'support', 'lgbtq', 'community', 'years', 'silicon', 'valley', 'pride', 'parade', 'svpride']","['silicon', 'valley', 'colleagu', 'great', 'time', 'march', 'friend', 'famili', 'support', 'lgbtq', 'commun', 'year', 'silicon', 'valley', 'pride', 'parad', 'svpride']"
@Chillzenegger,like guy kids drag shoes naked bike rides pride parades,1,2023-08-31 14:18:00+00:00,#Pride,positive,-0.05,0.23541666666666666,0.138,0.507,0.355,like guy kids drag shoes naked bike rides pride parades,"['like', 'guy', 'kids', 'drag', 'shoes', 'naked', 'bike', 'rides', 'pride', 'parades']","['like', 'guy', 'kids', 'drag', 'shoes', 'naked', 'bike', 'rides', 'pride', 'parades']","['like', 'guy', 'kid', 'drag', 'shoe', 'nake', 'bike', 'ride', 'pride', 'parad']"
@transradiouk,tickets available prideinsurreyorg cant go never fear trans radio uk live broadcasting action community stage midday7pm pride prideinsurrey communitymusicians,5,2023-08-31 14:16:00+00:00,#pride,positive,0.21212121212121213,0.3333333333333333,0.102,0.787,0.111,tickets available prideinsurreyorg cant go never fear trans radio uk live broadcasting action community stage midday7pm pride prideinsurrey communitymusicians,"['tickets', 'available', 'prideinsurreyorg', 'cant', 'go', 'never', 'fear', 'trans', 'radio', 'uk', 'live', 'broadcasting', 'action', 'community', 'stage', 'midday7pm', 'pride', 'prideinsurrey', 'communitymusicians']","['tickets', 'available', 'prideinsurreyorg', 'cant', 'go', 'never', 'fear', 'trans', 'radio', 'uk', 'live', 'broadcasting', 'action', 'community', 'stage', 'midday7pm', 'pride', 'prideinsurrey', 'communitymusicians']","['ticket', 'avail', 'prideinsurreyorg', 'cant', 'go', 'never', 'fear', 'tran', 'radio', 'uk', 'live', 'broadcast', 'action', 'commun', 'stage', 'midday7pm', 'pride', 'prideinsurrey', 'communitymusician']"
@WoosoxC,tweetworcesters lgbtq pridemonth starts today pride flag raising ceremony city hall 3pm event listing prideworcesterorgevents bedlambooksetc harpoonbrewery ywcacentralmass worcesterpl projectaids worcculturalcoe wormtownbrewery dcucenter pride2023,8,2023-08-31 14:13:00+00:00,#LGBTQ,positive,0.0,0.0,0.0,0.906,0.094,tweetworcesters lgbtq pridemonth starts today pride flag raising ceremony city hall 3pm event listing prideworcesterorgevents bedlambooksetc harpoonbrewery ywcacentralmass worcesterpl projectaids worcculturalcoe wormtownbrewery dcucenter pride223,"['tweetworcesters', 'lgbtq', 'pridemonth', 'starts', 'today', 'pride', 'flag', 'raising', 'ceremony', 'city', 'hall', '3pm', 'event', 'listing', 'prideworcesterorgevents', 'bedlambooksetc', 'harpoonbrewery', 'ywcacentralmass', 'worcesterpl', 'projectaids', 'worcculturalcoe', 'wormtownbrewery', 'dcucenter', 'pride223']","['tweetworcesters', 'lgbtq', 'pridemonth', 'starts', 'today', 'pride', 'flag', 'raising', 'ceremony', 'city', 'hall', '3pm', 'event', 'listing', 'prideworcesterorgevents', 'bedlambooksetc', 'harpoonbrewery', 'ywcacentralmass', 'worcesterpl', 'projectaids', 'worcculturalcoe', 'wormtownbrewery', 'dcucenter', 'pride223']","['tweetworcest', 'lgbtq', 'pridemonth', 'start', 'today', 'pride', 'flag', 'rais', 'ceremoni', 'citi', 'hall', '3pm', 'event', 'list', 'prideworcesterorgev', 'bedlambooksetc', 'harpoonbreweri', 'ywcacentralmass', 'worcesterpl', 'projectaid', 'worcculturalco', 'wormtownbreweri', 'dcucent', 'pride223']"
@SVReal_b,celebrate pride siliconvalley photos parade show spirit community far weve come lgbtq loveislove brieflycoanchorsiliconva,0,2023-08-31 14:12:00+00:00,#Pride,positive,-0.075,0.6166666666666667,0.0,0.585,0.415,celebrate pride siliconvalley photos parade show spirit community far weve come lgbtq loveislove brieflycoanchorsiliconva,"['celebrate', 'pride', 'siliconvalley', 'photos', 'parade', 'show', 'spirit', 'community', 'far', 'weve', 'come', 'lgbtq', 'loveislove', 'brieflycoanchorsiliconva']","['celebrate', 'pride', 'siliconvalley', 'photos', 'parade', 'show', 'spirit', 'community', 'far', 'weve', 'come', 'lgbtq', 'loveislove', 'brieflycoanchorsiliconva']","['celebr', 'pride', 'siliconvalley', 'photo', 'parad', 'show', 'spirit', 'commun', 'far', 'weve', 'come', 'lgbtq', 'loveislov', 'brieflycoanchorsiliconva']"
@XMOLVenus,academictwitter socialanxietydisorder pride social anxiety disorder impacts experience pride read new paper researchers uofhaifa mxmolnetpaperdetail169,0,2023-08-31 13:20:00+00:00,#AcademicTwitter,positive,0.08484848484848484,0.2606060606060606,0.218,0.545,0.238,academictwitter socialanxietydisorder pride social anxiety disorder impacts experience pride read new paper researchers uofhaifa mxmolnetpaperdetail16,"['academictwitter', 'socialanxietydisorder', 'pride', 'social', 'anxiety', 'disorder', 'impacts', 'experience', 'pride', 'read', 'new', 'paper', 'researchers', 'uofhaifa', 'mxmolnetpaperdetail16']","['academictwitter', 'socialanxietydisorder', 'pride', 'social', 'anxiety', 'disorder', 'impacts', 'experience', 'pride', 'read', 'new', 'paper', 'researchers', 'uofhaifa', 'mxmolnetpaperdetail16']","['academictwitt', 'socialanxietydisord', 'pride', 'social', 'anxieti', 'disord', 'impact', 'experi', 'pride', 'read', 'new', 'paper', 'research', 'uofhaifa', 'mxmolnetpaperdetail16']"
@pritikashah,theres something quality light way falls face gently caressing every contour brightening eyes honey sparkles warming heart glow pride vssdaily prompt writingcommunity,27,2023-08-31 13:17:00+00:00,#pride,positive,0.30000000000000004,0.75,0.0,0.57,0.43,theres something quality light way falls face gently caressing every contour brightening eyes honey sparkles warming heart glow pride vssdaily prompt writingcommunity,"['theres', 'something', 'quality', 'light', 'way', 'falls', 'face', 'gently', 'caressing', 'every', 'contour', 'brightening', 'eyes', 'honey', 'sparkles', 'warming', 'heart', 'glow', 'pride', 'vssdaily', 'prompt', 'writingcommunity']","['theres', 'something', 'quality', 'light', 'way', 'falls', 'face', 'gently', 'caressing', 'every', 'contour', 'brightening', 'eyes', 'honey', 'sparkles', 'warming', 'heart', 'glow', 'pride', 'vssdaily', 'prompt', 'writingcommunity']","['there', 'someth', 'qualiti', 'light', 'way', 'fall', 'face', 'gentli', 'caress', 'everi', 'contour', 'brighten', 'eye', 'honey', 'sparkl', 'warm', 'heart', 'glow', 'pride', 'vssdaili', 'prompt', 'writingcommun']"
